state,district,code,sn,candidate,gender,party,votes,remark,source_file
Borno,BORNO SOUTH,SD/024/BR,6,KUDLA MILINDA SATUMARI,M,PDP,84608,,Borno_BORNO-SOUTH.pdf
Borno,BORNO SOUTH,SD/024/BR,7,MUHAMMAD GUDU GARBA,M,PPA,1119,,Borno_BORNO-SOUTH.pdf
Borno,BORNO SOUTH,SD/024/BR,8,HAMIDU USMAN KIMBA,M,SDP,291,,Borno_BORNO-SOUTH.pdf
Borno,BORNO SOUTH,SD/024/BR,9,HASSAN ABDULLAHI,M,UPC,72,,Borno_BORNO-SOUTH.pdf
Borno,BORNO SOUTH,SD/024/BR,10,ADO ALI,M,YES,167,,Borno_BORNO-SOUTH.pdf
Borno,BORNO SOUTH,SD/024/BR,11,DAVID BUBA SHALJABA,M,ZLP,7777,,Borno_BORNO-SOUTH.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,1,SOLOMON OBASESAM E. E,FEMALE,A,25,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,2,EDIDEN OVAT ABENG,MALE,AD,74,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,3,PATRICK ETTA,MALE,ADC,494,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,4,,MALE,APC,60298,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,5,NANDI-ESOM JOE,MALE,ASD,40,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,6,AGUBA WILLIE AKPAMA,MALE,C4C,9,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,7,OKOI OBETEN IBIAN,MALE,DA,39,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,8,SAMUEL ETOWA IKONA,MALE,DPP,100,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,9,EBRI WILLIAM ONEN,MALE,ID,13,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,10,OMARI FREDERICK EJE,MALE,JMPP,17,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,11,IGBOKE ROLAND BASSEY,MALE,MPN,102,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,12,ONOR SANDY OJANG,MALE,PDP,80134,ELECTED,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,13,IDEBA ENO BASSEY,MALE,PPN,48,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,14,TAKIM MACDUFF OJONG,MALE,SNP,71,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER CENTRAL,SD/026/CR,15,ATTAH ANTHONG BISSONG,MALE,YPP,36,,Cross-River_CROSS-RIVER-CENTRAL.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,1,ORI ODU AKPANG ADE,M,ADC,270,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,2,,M,APC,36129,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,3,IGBOH JULIUS,M,ASD,93,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,4,NDOMA PETER VOLIE,M,DA,36,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,5,AGASHU CLETUS EGA,M,DPP,170,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,6,OCHINKEN MERCY AKWAJI,F,ID,33,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,7,AMOGOR PETER,M,JMPP,215,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,8,OKO ROSE OKOJI,F,PDP,100967,ELECTED,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,9,OKII JAMES ODEY,M,PPN,174,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,10,ESOR SOLOMON IDOR,M,SDP,143,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,11,MPIELE JONAS AGBOR,M,YDP,14,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER NORTH,SD/025/CR,12,ANNDOTAN JOSEF AKOMAYE,M,YPP,61,,Cross-River_CROSS-RIVER-NORTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,1,EKPENYONG KINGSLEY ITA,M,AA,70,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,2,AMBO EKPEYONG,M,ADC,420,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,3,,M,APC,63250,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,4,EKPO BASSEY OKON,M,ASD,108,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,5,EDEM IGNATIUS OFFIONG,M,DA,76,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,6,ICHE CLEMENT EKUM GBE,M,ID,54,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,7,FRANCIS BASSEY EDET,M,JMPP,350,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,8,BASSEY GERSHOM HENRY,M,PDP,77478,ELECTED,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,9,EDET OKON EFFIOM,M,PPN,94,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,10,NTUKPEK LESLEY EKPE,M,YDP,75,,Cross-River_CROSS-RIVER-SOUTH.pdf
Cross River,CROSS RIVER SOUTH,SD/027/CR,11,EKENG ANDEM EKPENYONG,M,YPP,159,,Cross-River_CROSS-RIVER-SOUTH.pdf
Delta,DELTA CENTRAL,SD/028/DT,1,LIEGELORN KESTON M. ALAMIN,MALE,ADC,416,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,2,OMO-AGEGE OVIE AUGUSTINE,MALE,APC,111100,ELECTED,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,3,AKPFURF EVWERERAYE FELIX,MALE,APM,86,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,4,OGBOKO KELVIN IGHOSOTU,MALE,C4C,34,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,5,NWELE NNANNA CHUKWUDI,MALE,DA,48,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,6,ESIEKPE EVINCE OGHENERO,MALE,DPP,436,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,7,OGHENECHOVWEN UGEN,MALE,GDPN,49,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,8,OKPERIE EGUONO,MALE,HDP,38,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,9,ONORI BENSON AUGUSTINE,MALE,KP,33,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,10,OLUWADARE ONOME HEPHZIBAH,FEMALE,LP,2003,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,11,ADJUYA STELLA,FEMALE,MPN,40,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,12,DAFE OGUNJE,MALE,NCP,141,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,13,ONEYIBO HANDSOME - HERO,MALE,PDC,236,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,14,OBORO EVELYN OMAVOWAN OJAKOVO,FEMALE,PDP,99422,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,15,OGBAODU PAUL,MALE,PPN,93,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,16,UGHWANOGHO OVIE,MALE,SDP,2204,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,17,EGUVWESE MAGIC FREDERICK,MALE,UPC,19,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA CENTRAL,SD/028/DT,18,OBENEBE O MACPHERSON,MALE,ZLP,20,,Delta_DELTA-CENTRAL.pdf
Delta,DELTA NORTH,SD/029/DT,1,ADIGWE CHUKWUMA,MALE,A,72,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,2,SMART MADU AJAJA,MALE,AAC,441,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,3,DIKE HENRY EMEKA,MALE,ACD,108,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,4,COLLINS ISAMADE I,MALE,ACPN,50,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,5,OTUYA IFEANYI AUSTIN,MALE,ADC,719,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,6,OGBE OKAFOR,MALE,ANP,132,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,7,UBOH DORIS,FEMALE,APC,36350,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,8,NWAGBOGUN SUNDAY NWALOKOR,MALE,APGA,482,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,9,IGUBOR ONYIMELODIA,FEMALE,ASD,22,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,10,KONWEA THERESA,FEMALE,DA,36,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,11,ODIRI OYIBOGARE,MALE,DPP,345,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,12,LAWRENCE ENYI,MALE,FJP,14,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,13,OKAFOR OFUNNE PHILOMINA,FEMALE,HDP,11,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,14,EZEAGWU ONYEKACHUKWU CYPRIAN,MALE,ID,33,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,15,OKOCHA FELIX NWAEKE,MALE,JMPP,47,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,16,ALIU JANE REBECAH,FEMALE,KP,44,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,17,NDOZI EMMANUEL OGECHUKWU,MALE,LP,106,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,18,ENURAH ANTHONY,MALE,MPN,64,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,19,UGEGELI NDUDI STEPHANIE,FEMALE,NFD,60,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,20,NWAKA EMMANUEL OGOCHUKWU,MALE,PDC,833,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,21,NWAOBOSHI PETER ONYELUKA,MALE,PDP,186423,ELECTED,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,22,OBI IJOMAH FREDERICK,MALE,PPA,162,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,23,KANWANYE VICTOR CHUKWUNONSO,MALE,PPN,34,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,24,EKPAH JOHN ONYEMAECHI,MALE,SDP,106,,Delta_DELTA-NORTH.pdf
Delta,DELTA NORTH,SD/029/DT,25,ILAMEBE LAWRENCE O,MALE,ZLP,22,,Delta_DELTA-NORTH.pdf
Delta,DELTA SOUTH,SD/030/DT,1,MACDONALD EBINEPRE AMARAN,MALE,AAC,285,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,2,WILKIE ELIJAH ONIYETSORITSE,MALE,ACPN,60,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,3,OLIVIA TAGBAJUMI AGBAJOH,MALE,ADC,800,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,4,OMATSEYE TEMISANKEN,MALE,ADP,642,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,5,MEKE EMMANUEL,MALE,ANP,129,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,6,UDUAGHAN EMMANUEL EWETA,MALE,APC,125752,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,7,REX OGHORO,MALE,APDA,130,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,8,OFFICE JEFFERSON ABEL TAMARALAYEFA,MALE,APM,16,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,9,ONORIODE ODI HOSEA,MALE,ASD,37,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,10,PEREKEKEME ANDREW EFE,MALE,C4C,16,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,11,OGWOGU CELESTINE U ICHA,MALE,DA,6,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,12,MOLOGE DOGUBO,MALE,DPP,141,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,13,OVO MORRISTER,MALE,HDP,1,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,14,JOSEPH ELO TESSY,FEMALE,ID,47,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,15,KOVIE ANDREW EPETUKU,MALE,JMPP,24,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,16,TANNO PATRICK ONOVUGHAKPO,MALE,KP,26,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,17,OGEKI GODWIN,MALE,LP,74,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,18,ANDERSON TARE-ERE,FEMALE,MPN,20,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,19,OSEH AZUBUIKE DENNIS,MALE,NFD,210,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,20,AKWIROFIE FRANK OGHENEOTHUKO,MALE,NRM,26,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,21,EKI DAVID GREG,MALE,PDC,234,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,22,MANAGER JAMES EBIOWOU,MALE,PDP,257812,ELECTED,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,23,AKHOTU AKOKIZIOGHENE EASY,MALE,PPN,78,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,24,BEGHO IRONE RITA,FEMALE,SDP,3175,,Delta_DELTA-SOUTH.pdf
Delta,DELTA SOUTH,SD/030/DT,25,NANA AKINREMI ORITSEWEYIMI,MALE,UPC,97,,Delta_DELTA-SOUTH.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,1,MARTINS OBASI IFEANYI,MALE,ADC,231,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,2,JULIUS ALI UCHA,MALE,APC,46676,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,3,ANYIGOR SIMON,MALE,DA,123,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,4,JAMES CHUKWU,MALE,ID,41,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,5,ELECHI CHARLES KELECHI,MALE,JMPP,33,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,6,NWANCHO LINUS NWANCHIO,MALE,LP,115,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,7,LEONARD NTE ONWE,MALE,LPN,587,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,8,NWAFOR AMOBI FRANKLIN,MALE,NFD,36,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,9,OGBA JOSEPH OBINNA,MALE,PDP,62452,ELECTED,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,10,EZEALI STEPHEN NGWUTA,MALE,PPA,265,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,11,NWONU SUNDAY FAVOUR,MALE,PPN,83,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,12,NWOBASHI CYRIL CHIBUEZE,MALE,SDP,447,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,13,IKECHUKWU NWONU EPHRAIM,MALE,UPP,136,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI CENTRAL,SD/032/EB,14,SUNDAY NWODE PHILEMON,MALE,ZLP,24,,Ebonyi_EBONYI-CENTRAL.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,1,IMMARIHIAGBE EUCHARIA UKAMAKA,F,ACPN,74,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,2,OGBONNA NKWUDA JOHN,M,ADC,204,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,3,MATHIAS J. N. ADUM,M,APC,38374,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,4,IJE OKATA KENNETH,M,DA,139,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,5,NWALI UCHENNA MICHAEL,M,JMPP,80,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,6,NWIBO JOHNSON,M,LP,99,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,7,EGWU SAMUEL OMINYI,M,PDP,80711,ELECTED,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,8,DANIEL U. NWIBO,M,PPN,171,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,9,ENIGWE ANSELM,M,SDP,805,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,10,EJE ROMANUSE,M,UPP,182,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI NORTH,SD/031/EB,11,MGBADA PHILIP JOMBO,M,ZLP,30,,Ebonyi_EBONYI-NORTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,1,WISDOM ENI EZE,MALE,ADC,258,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,2,IGWE EZE IKECHUKWU,MALE,ANN,5805,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,3,ONU NWAEZE PRINCE,MALE,APC,19663,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,4,EKECHI SUNDAY,MALE,DA,1056,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,5,JANEFRANCES ANI CHINYERE,FEMALE,JMPP,148,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,6,OKOROAFOR DENNIS,MALE,LP,179,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,7,MICHEAL AMA NNACHI,MALE,PDP,103751,ELECTED,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,8,NWANKWO JOY NGOZI,FEMALE,PPN,165,,Ebonyi_EBONYI-SOUTH.pdf
Ebonyi,EBONYI SOUTH,SD/033/EB,9,NGWUOKE OGBONNAYA AGWU,MALE,SDP,613,,Ebonyi_EBONYI-SOUTH.pdf
Edo,EDO CENTRAL,SD/034/ED,1,STELLA ISIBHKOMEN AGOHA,MALE,ADC,220,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,2,EHIA-OLU AKAABUE,MALE,ADP,223,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,3,INEGBEDION JOHN OSAGIE,MALE,APC,49158,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,4,EFOSA JOHN,MALE,DA,52,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,5,EROMOSELE DANIEL IKOKO,MALE,FJP,28,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,6,ORIBHABOR ROY OREYE ONONODENA,MALE,GPN,4,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,7,IMHONTUNIYE JAMAINE AMEN,MALE,NCP,95,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,8,IKHILAE MARTINS,MALE,NDLP,75,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,9,ORDIA AKHIMIENMONA CLIFFORD,MALE,PDP,56048,ELECTED,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,10,EKOH EBHODAGHE FRIDAY,MALE,PPC,37,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO CENTRAL,SD/034/ED,11,IDUMOZA ISIDAHOMHEN,MALE,SDP,97,,Edo_EDO-CENTRAL-1.pdf
Edo,EDO NORTH,SD/035/ED,1,JUDE IDENOBEMHE JUSTUS-IKPUNUEKHAI,MALE,AAC,0,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,2,MUSA FRIDAY,MALE,ADC,176,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,3,IKHIDE LUCKY ERASMUS,MALE,ADP,334,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,4,ALIMIKHENA FRANCIS ASEKHAME,MALE,APC,117783,Elected,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,5,OHIMAI ANTHONY,MALE,DA,366,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,6,JOY OHIS INWALOME,FEMALE,JMPP,17,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,7,AHMED HARUNA,MALE,NCP,93,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,8,MOMOH ABUBAKAR ESHIOKPEKHA,MALE,PDP,80752,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,9,OKIAUGIE A. AMANESI,MALE,PPC,63,,Edo_EDO-NORTH-1.pdf
Edo,EDO NORTH,SD/035/ED,10,ORERUAH CORNELIUS DARE,MALE,SDP,85,,Edo_EDO-NORTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,1,LAWRENCE OSAGIE FRIDAY ONAGHINOR,MALE,AAC,1724,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,2,UKPEMEKU CHARLES E.,MALE,ACD,400,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,3,JENNIFER ERIAMIYE OBASUYI,FEMALE,ADC,1917,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,4,ESE STEPHEN OWIE,MALE,ADP,3087,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,5,OBAHIAGBON PATRICK,MALE,APC,121957,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,6,AIGUOKHIAN A. NEHIKHARE RAPHAEL,MALE,CAP,211,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,7,OSAZE GABRIEL,MALE,DA,122,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,8,ILEVBA ANTHONIA IMMANUELA,FEMALE,JMPP,68,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,9,OSADOLON THOMPSON ENOGHAYIN,MALE,KP,55,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,10,OBOBAIFO PETER AIKORIEGIE,MALE,NCP,439,,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,11,URHGHIDE MATTHEW AISAGBONRIODION,MALE,PDP,135588,ELECTED,Edo_EDO-SOUTH-1.pdf
Edo,EDO SOUTH,SD/036/ED,12,EGUAVOEN DESTINY,MALE,PPC,111,,Edo_EDO-SOUTH-1.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,1,BABATOLA AFOLAYAN AKUTUPU,MALE,ADC,561,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,2,BAMIDELE MICHEAL OPEYEMI,MALE,APC,94279,ELECTED,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,3,OLUWAFEMI ABIODUN,MALE,DA,110,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,4,IREWOLE TOSIN,FEMALE,DPP,273,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,5,ADENIYI ADEKUNLE O.,MALE,LP,81,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,6,ASAOLU OLUWAFEMI AHMED,MALE,MPN,101,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,7,ADEWALE OBAFEMI,MALE,PDP,48707,,Ekiti_EKITI-CENTRAL.pdf
Ekiti,EKITI CENTRAL,SD/038/EK,8,FALADE ADEWALE PHILIP,MALE,PPN,93,,Ekiti_EKITI-CENTRAL.pdf
